id,sentiment,author,content,empty,anger,boredom,enthusiasm,fun,happiness,hate,love,neutral,relief,sadness,surprise,worry,depressed
1957009454,worry,woahitsJana,"Ate Mandy, please forgive me. I really am sorry. I don't wanna lose my Bff",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957009666,hate,wendyisastar,Umm yeah. That's probably a pretty good note to self because eeeeeewwwwwwww.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957010072,worry,tiffalo,why are plane tickets so expensive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957010329,fun,NoteRobot,(Umm yeah. That's probably a pretty good note to self because eeeeeewwwwwwww.,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1957010415,worry,trina3mg,Needs a job BADLY!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957011291,sadness,ABCeCe,daaammmnnnnn I do wish I was there.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957011738,worry,ignoredt,Went to Di Bella coffee roasters today and asked for a job...   The person I needed to speak to is on holiday...  #fb,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957012476,sadness,nickhalme,I played up until the latter parts of the voodoo village part co-op until I lost my usual partner,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957012535,empty,SexyBeach,Nite. Now I'm up n bored as opposed to almost sleep frm b 4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957012769,sadness,ditzyfrenchfrys,is a bad friend,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957013149,neutral,cheeseyy,happy birthdayyy! hope you have an awesome day. didn't see you at next last night!,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957013166,hate,jupzchris,im doing that shit right now ... im on vacation and you got me workin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957013488,neutral,LetitiaIvy,ill be over in an oir,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957013697,neutral,Labellajuicy,guess its a no go girlie. I'm still at the gym and work at 630am,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957013723,hate,babygurl0791,would wish the severe migrains would stop!!! doc's prescriptions arent working,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957013804,love,jammmaster1021,i missed the game,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1957013885,sadness,debraladiva,"No internet last night ER was brill, there was a massive explosion at the end of a nearby gas works ER on standby",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957013895,hate,kkjordan,cuz airlines are super lame.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957013896,sadness,sigitt,#NAME?,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957014267,sadness,Karoli, I'm sorry to hear that. Here is my optimist Things will get better. For all of us.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957014389,relief,misscinders,"is done painting all the bedroom furniture, I still have to do the table but it will wait until after the move. Uggh moving in the heat",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957014493,hate,Taynted_lyfe,I'm so very tired...and have insomnia.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957014517,neutral,dalastmil62,A hungry fool. Ill probably never see that Krispy Kreme again. Had to enjoy it. They closing down,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957014653,neutral,sloanquigley,airport? and you didnt show up tonight homo!,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957014706,hate,butteredninja,"I hate Bakersfield and I hate the Ports, let me go home already.  I want to start my vacation.",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957015287,neutral,skk123,what about me,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957015475,neutral,WgtnCoffeeCup,"Looking for desktop twitter app that will actually let you access URLs, any suggestions? I liked Twittle but no linking",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957015719,worry,dancingwithself,people in my house do not know how to close doors,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957016086,surprise,chrisshennan,Why am I completing facebook quizzes at this time of the morning... especially a friday morning,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957016169,neutral,thatonebroad,out with &amp i am soooo hungry,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957016339,worry,R_nB,I don't like the possibility of the left side of my brain hurting because of the thing called a VP shunt and possible death,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957016697,sadness,fritoleva,Had to cancel wow for now,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957016818,worry,PnkRckGirl97,wants to make a music profile but i don't have money i don't know how to write music i don't know how to play an instrument and no studio,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957017164,sadness,RoxieDax,But yeah...I'm sad about my &quotRavenclaw&quot account. I love that account to bits.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957017177,worry,KCSuzy,"It's 115 AM, and I hear a helicopter flying over my house. That's kind of weird. In other news, my headache is back. BOOOOO.",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957017320,worry,xSpotlighted,oh no  i am always here ) 3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957017333,neutral,serinurshira,back from school. Ms Suhana's last day as our FT  OCU was okay. I'm playing ALTNOY over and over again.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957017486,neutral,skypen,poll  was trying to get it to work in a powerpoint to no avail.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957017522,happiness,Davislb921,"took a math test today. The day before the test, the teacher says bring your calculator. Luke was confident. Teacher decided no calcs.",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957017595,happiness,c10gg3rgirl,"omg, the concert was awesome, madrigals gave me chills on almost every piece...brooks also called up alumni, but i didnt get to go",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957017610,neutral,thetoughsams,"yeah, it's terrible  cockatoos are the hardest to live with, so emotional. good thing he found you, though!!",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957018061,sadness,lsvdmbfan,Up late with nothin 2 do.....,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957018162,worry,leilanire,i think the vog is making me sicker than i think. feeling slightly achy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957018678,empty,oohZOE,"i was watching Harpers Island, lol... there was no vodka involved",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957019034,worry,monkeylover96,i am doing homework it sux big time maths is the worst!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957019121,neutral,portablegamer,"would have been better, IMO, if it let you play through all 3 songs provided. I just start to &quotget it&quot and it blacks out.",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957019458,neutral,RefinedCaliber,#3wordsaftersex it never started...,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957019556,sadness,JMarmo13,sometimes i wish things could go back to the way they were the beginning of last summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957019715,worry,Mrs_Jackman,"I downloaded the new twitterfon update thinking they were fixing the typing problem for new tweets, but no, they didn't",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957019766,empty,retroglo,Trudy's off Burnet...the one up north that no one goes to,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957020180,sadness,ChickenNuggets,"I feel the same way, but I guess no matter where you are there will always be memes.",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957020385,happiness,itspaigepenales,"I Can`t do 30 minutes of Treadmill  but done 30 minutes for today already, gonna do 20 minutes more",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957020390,worry,Karmenyl,i'm sooooooooooooo confused,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957020593,neutral,anbudan_BALA,"With friends like VaikO,Nedumaran, LTTE didn't need enemies. Wrong advice at wrong time led to numerous deaths &amp a lost cause as well",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957020624,worry,Tonysize,"Work day 7 of 7,",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957020702,happiness,HD_Fury,Chillin with the roomies. Can't wait for the zombie CLWN CR. Its gonna be 6-8 weeks,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957020861,neutral,BritishAtHeart1,"I looove guitars, and playing them. I think they sound magnificent. If only i was better... If only",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957021039,worry,Musti08,"No refunds but they do retrieve accounts, takes like a week. Just hoping the thief doesn't use hacks or then it's permaban",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957021224,neutral,la_oooo_ra,no im not  cries LOL,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957021305,sadness,AndyClaudine,Cute Malay girl came to seemy room for rent - sadly think it was for her guyfreind   bit misleading and disappointing LOL,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957021321,surprise,FoOie,"EpiCentre Wheelock Place, 250 units &amp for tourists only. Starting today",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957021486,hate,karissaferg,I hate the new mt dew commercial..the one with a giant mosquito..it scares me and grosses me out all at the same time.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957021631,neutral,KittyPoops,Come on Knight... It's been well over 4 hours,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957022610,worry,leonperkin,not super keen on the drive home through the rain.. additional concentration required that i don't really wanna deal with,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957022799,surprise,dan11ela,aw u can't let me in on the secret!,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957023061,surprise,MissxMarisa,"Im sorry  I don't think I stick out, at least compared to what I used to look like.",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957023133,worry,AmyFuentes,"no transport for church  wont be making it, im crushed. Oh well, more time for assignments I suppose. My throat really hurts ...",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957023263,hate,youulovemee,"i HATE when i see pregnant women smokinggg!!!! its sooo irresponsible n selfish! its saaad. ultimately, the baby is the one who suffers.",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957023739,hate,Tin06,Lies...lies...lies....you just cant avoid to lie about practically...EVERYTHING!,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957023842,neutral,hoolahoopchick,twittascope is NOT rocking my socks - go away already!!,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957023917,neutral,schlingel,Driving Back home because I forgot the piece of cake for @v_era,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957024334,worry,o0hmaig0d,so I tried jumping without the trampoline and its like thud* thud*  shouldn't have eaten that cookie.  http//myloc.me/1XIz,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957025428,sadness,lungjen,"Everytime I send an email to my coach, I feel a need to practice.   shitty balls.  Lol",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957026475,sadness,annamaurice,It's pissing me off and not letting me follow ericka,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957027495,sadness,FreddyS87,Is going to sleep not peaceful  wanted to hear him say Good Night but that didn't happen  Good Night everyone....,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957027630,sadness,CforrClemmensen,my mums trying to make me feel ebtter about stopping voting adn not winning shortstack. i almost cried.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957027687,neutral,lucasd,i was so close to the tacos...one spot too late,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957027841,empty,730Fam,umm how bout em?..aint get 2 see da game  but i see dey survived anotha game of da series due to notin but Lebron im guessin,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957028656,surprise,Fairywinds,is thinking so much and i'm at work,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957028775,worry,MllexCamelia,I have forgot the live with the Jonas Brothers on Facebook,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957028895,sadness,d0nnadean,I haven't seen Muffin in two whole days!,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957029111,sadness,InNoSenseLost,i'll miss y'all back... give my regards...,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957029634,surprise,maddy_1212,my gap year is going so quick,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957029641,worry,jocelleuntalan,"I have to admit, I'm a bit bummed out that I wasn't with my friends walking today....",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957029899,neutral,tokyojackson,girl a blunt is soooooooo in my thoughts right now. I had an absolutly GREAT day with a few stressors...come home,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957030196,worry,SoSpoiledDatsMe,my twitter has been hacked again,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957030545,sadness,faddict,Just found mj mouse flats at DJs. Of course there are none left in my size,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957030596,neutral,PULLINGTEEETH,i wont have time to buy  and i need a new binder pa,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957030622,hate,sharnanicole, hahaha well its try its so ugly,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957030793,neutral,aeria_gloris,25-man Ulduar is hard...,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957031520,worry,Intel_Eric,"I don't even want to know WHY you know about VHEMT, but don't go - we'd miss you",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957031859,fun,KylieMalchus,That's awesome! We have that this weekend too but I can't go because I'm moving this Sat.  I should be a lot of fun though,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1957032014,neutral,Simranvfc,night night twitter world. [still cant believe the thomas thing  tomorrow's gunna be FUN/SAD],0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957032051,neutral,allieeeec,this is happening to me too,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957032114,surprise,johnnypurple,oh no.  *hugs*,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1957032127,neutral,minauderie,"bored now because i was talking to someone but now they're busy with something else  just kinda a bummer, idk",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957032228,sadness,tiffanylue,i knoww  things won't be the samee /3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957032539,worry,tweeterchic66,"OMG-ness it's 1118 pm and I need to beup early to set up my garage sale it starts a 8am, wish I said 9am. I'm beat.",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957033043,happiness,carlysialevert,i kno i doooo!!!!!!!!!! yall partyin with out me,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957033103,worry,sjwilling,"Okay, so twitter suddenly changed, how do I respond to messages now",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957033219,neutral,mstellacrap,ugh.. my dad just told me to read an article about Kavya Shivashankar the spellin bee girl..and be more like her.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957033558,worry,Rossco_NZ,Decided that no matter how good my hair looks curly it doesn't justify the burn I get from the curler! My hands covered  I suck at it!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957033776,sadness,vivianenguyen,Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957033815,neutral,ANDREAMARIEXOXO, YEA     I GOTTA BE UP AT 730,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957033874,hate,Lilixbabi3,I hate when my bf beats da dogs. But I guess that the only way to teach these pitts.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957033901,worry,ACjoint,sprained my ankle  like really badly and tore some stuffs. it hurts! and its my birthday weekend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957034202,sadness,JohnnyFiction,I can't believe the Metal Gear Solid song was stolen    I'm so disappointed  http//bit.ly/YKkSu,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957034289,hate,kimba1bl,think i may have broke a toe at the bar tonight......thanks drunk girl for steppin all over me!!!!!,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957034434,neutral,dawnoftheprawn,"Not one sale done today at work. Explored balconies in the big theater w coworkers. A fun day, but void of chili fries and tips",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957034566,sadness,mara_nerdgirl, I wish I had Left 4 Dead. But first I'd need something to play it on...,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957034940,neutral,mommyanjayyy,me too,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957034983,neutral,djcosta1977,that story reminds of living in Portugal,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957035419,neutral,twinkleval," youre diabetic?   so is my dad.  &amp i might be too, not sure.  are you still allowed to eat sugar throughout the day?",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957035564,happiness,rondhi,I spilled my beer all over my leg. Wasted half my beer.  Home now. I met a cute girl. Good conversation.,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957035950,hate,geezitslouize,my roommate loves to ignore me,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957036183,neutral,LizSkoczylas, I'll make him nachos tomorrow. Better than if he would have made them himself.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957037405,neutral,cynthiaperez,yeahhh. &ampdont judge my pillow,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957037860,relief,oh_slc,"Scary lightning and thunder  I'm glad it's over now. Going to sleep, I hope I'm not late to school tomorow again. Haha",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957038324,sadness,judez_xo,my teeth and head hurts,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957038398,sadness,christynnicole,I HATE rob zombie movies. &amp the smell of weed. Vommmm.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957038470,hate,No1PanicFan,"Maths and Science were the strongest for me i think..dunno bout geography, only did like 1 day of study for 1/2 a year of work!",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957038475,boredom,kameezy,Waiting in line tryst,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1957038477,worry,LinksMommy,Hope I get a job cuz we need an apartment. I'm drunk &amp miss my lil punkin  TEHE!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957038763,worry,xxkxx07,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to beover,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957038970,worry,melissacalderon,I need to be held...  Gnite.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957039203,worry,megan_kelli,"Hanging out with sam, billy, and veronica. not going to school tomorrow to take sam to body shops. Dang car accidents",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957039456,sadness,trixbiscuits,no more arrested development. i am sad.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957039841,neutral,Elliecopter_," wicked , what time you leaving? how come you cant stay the night",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957039894,sadness,TheNewBradie,omg i keep losing followers this is so sad  i want 90 one day....thats my goal D,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957039922,sadness,jmil1733,I feel so deflated. No more doggy.,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957039947,worry,Ennjo,i wanna see her hair  hows everyone?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957040172,sadness,kourt_1023,"I just had to empty my trash on the mac. that was one of THE MOST DIFFICULT things I have ever done in my life. 8,000 pictures are GONE.",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957040395,sadness,joe_uberkawaii,im contacting PAWS Philippines so i can find &quottiger&quot a new owner. im so sad. i love my dog soo much,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957040988,sadness,xxkxx07,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to be over,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957041569,worry,searchformatt,Aww...  Pray for the arroyo family everyone!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957041648,neutral,ssanyal,there's a manual process... but it's taking 4ever on my outlook database... pffff. crappy msft product,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957041745,sadness,ROBOKAWAII,Fuuudge. Movie store is closed,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957041767,sadness,courtneyyy3,ALO is so sad and quiet and empty tonight,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957041812,hate,MissxMarisa,"Hahahaha! It's not horrible, if others were singing with I'm sure it could work. I wish I could afford my own drum set",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1957041856,worry,Kgreenel,You never answered your DM I sent you....   I need your info...,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957042008,worry,kharise,Am trying to get through the pilot of the first season of friday night lights. Oh gosh  Pass the tissue...,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957042316,sadness,heartbeam,Aw where are you headed to? i just cancelled my trip to Aussie,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957042474,worry,andimoonpie,I have cystic lacrimal infectection?? my eye and face are swollen and it hurts!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957042509,worry,thecareysisters,I didn't think anyone caught that,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957042579,empty,rebekahlynne,I need to be sleeping.. But i'm not even tired..,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957042734,empty,Kayleia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957042799,neutral,sparklyrainbowz,OH NEVERMIND I THINK THIS THING IS UNSALVAGEABLE,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1957042862,neutral,Kaxiee,"lyin in bed, up faaaaar too early",0,0,0,0,0,0,0,0,1,0,0,0,0,0
